,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
65,0.0,-0.000419807671709293,0.0,0.0,-0.0,0.0,-5.078834297865887e-05,0.0,0.0,0.0,0.0,0.0,-0.0004195264616324453,0.0,0.0,0.0,-0.00022002753532318706,0.0,0.0,0.0,0.0,-0.0005545604771302156,-0.0005792445594590501,0.0,0.0,-0.00012573232906958355,-0.00012501949282008176,-5.573383627202693e-05,-0.000422898723874685,0.0,0.0,0.0,-0.00022082156020990093,-0.00041932086612433327,0.0,0.0
66,0.0,-1.4814917490957384e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.670383504072459e-06,0.0,0.0,0.0,-1.104066128952217e-06,0.0,0.0,0.0,0.0,-1.8320040624779622e-06,-2.021207897066366e-06,0.0,0.0,-0.0,-1.6073903688076047e-06,-0.0,-3.6691128948210935e-06,0.0,0.0,0.0,-8.823826617550843e-08,-2.178994459850236e-06,0.0,0.0
67,0.0,-0.00041952516966613186,0.0,0.0,-0.0,0.0,-5.071614424939512e-05,0.0,0.0,0.0,0.0,0.0,-0.00041924292026528846,0.0,0.0,0.0,-0.0002198619708682383,0.0,0.0,0.0,0.0,-0.0004910699727733919,-0.0004922259537251642,0.0,0.0,-0.0001256183377432611,-0.00012490533276790673,-5.565624797274585e-05,-0.0004226206192261942,0.0,0.0,0.0,-0.00022065053382131395,-0.00041903913006218434,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.276370228404717e-05,-8.298816732383747e-05,0.0,-1.1963244952588543e-05,0.0,0.0,0.0,-8.394577555072818e-05,0.0,0.0,-8.626013464243035e-05,-8.39965945796241e-05,0.0,-8.316883921308309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.062954839688563e-05,0.0,0.0,0.0,0.0,0.0,-3.5822748436307894e-05
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.28833193462281e-05,-0.00010931301541349264,0.0,-1.2019177099206907e-05,0.0,0.0,0.0,-0.00011038186591927582,0.0,0.0,-0.00011277317089706892,-0.00014382698036330104,0.0,-0.00010944007872269863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.075144991861266e-05,0.0,0.0,0.0,0.0,0.0,-3.5883171406255294e-05
70,0.0,-0.00025882644229744854,0.0,0.0,-0.0,0.0,-5.03754986171379e-05,0.0,0.0,0.0,0.0,0.0,-0.00025849515633463894,0.0,0.0,0.0,-0.00021902976053176108,0.0,0.0,0.0,0.0,-0.00025866887510685404,-0.00025976142731650863,0.0,0.0,-0.00012504057388476518,-0.00012435686505460458,-5.5265864888504396e-05,-0.0002621338682931706,0.0,0.0,0.0,-0.00021981237002495065,-0.00025843728118828097,0.0,0.0
71,0.0,-0.00018828022892904172,0.0,0.0,-0.0,0.0,-5.0037494508750485e-05,0.0,0.0,0.0,0.0,0.0,-0.00018792675835819286,0.0,0.0,0.0,-0.0001865001880973859,0.0,0.0,0.0,0.0,-0.0001882082858961616,-0.00018928258676129676,0.0,0.0,-0.0001244929581943589,-0.0001238251890335836,-5.4897699334681744e-05,-0.00019167393063279303,0.0,0.0,0.0,-0.00018414103488285124,-0.00018792944664952155,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.309198556513946e-05,-0.00018499815619966623,0.0,-1.2125616951707548e-05,0.0,0.0,0.0,-0.00018600500235372428,0.0,0.0,-0.000188459489159544,-0.00011048019764564306,0.0,-0.00010968326277947533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.092567014471042e-05,0.0,0.0,0.0,0.0,0.0,-3.602524987237493e-05
73,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.295464400696607e-05,-0.00014118690192771964,0.0,-1.2056132755014673e-05,0.0,0.0,0.0,-0.00014222981596006252,0.0,0.0,-0.000144647272629457,-0.00011031821566968416,0.0,-0.00010952249580231493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.081087365827685e-05,0.0,0.0,0.0,0.0,0.0,-3.5931962866697824e-05
75,0.0,-0.0004195316135898466,0.0,0.0,-0.0,0.0,-5.072234399626707e-05,0.0,0.0,0.0,0.0,0.0,-0.00041924989294963644,0.0,0.0,0.0,-0.0002198663057623319,0.0,0.0,0.0,0.0,-0.000419173814029831,-0.0004203077620012393,0.0,0.0,-0.00012561985008691136,-0.00012490907618815798,-5.565605107524965e-05,-0.00042263589882490294,0.0,0.0,0.0,-0.00022065490065196385,-0.000419051083339036,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.328841879770923e-05,-0.00026441047275228363,0.0,-1.222464786735375e-05,0.0,0.0,0.0,-0.0002321530110033215,0.0,0.0,-0.0002678751160619518,-0.0001107116120726772,0.0,-0.0001099129887232988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.109004224858857e-05,0.0,0.0,0.0,0.0,0.0,-3.615889284643209e-05
77,0.0,0.0,-2.4802920137962477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.582631240276524e-05,0.0,-3.771144217178911e-05,0.0,-3.6077015815624316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5330267700968024e-05,-0.0,0.0,0.0,0.0,0.0,0.0,-3.538656465351644e-05,-3.518782417073653e-05,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0853420489264203e-05,-1.1039470896548665e-05,0.0,-1.1617676210080947e-05,0.0,0.0,0.0,-1.1499818302324301e-05,0.0,0.0,-1.3406215955273185e-05,-1.222241082713928e-05,0.0,-1.0720061716476523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1743160917329349e-05,0.0,0.0,0.0,0.0,0.0,-1.0252883029608379e-05
79,0.0,-0.0004195393355224029,0.0,0.0,-0.0,0.0,-5.0719214101296716e-05,0.0,0.0,0.0,0.0,0.0,-0.000419257536055644,0.0,0.0,0.0,-0.000219870406732705,0.0,0.0,0.0,0.0,-0.0005171085687359473,-0.0005182726361853229,0.0,0.0,-0.00012562398406395874,-0.00012491113739582045,-5.566093384430039e-05,-0.00042263311826211804,0.0,0.0,0.0,-0.00022065998132473255,-0.00041905271154192396,0.0,0.0
80,0.0,-0.00038150840256874686,0.0,0.0,-0.0,0.0,-5.072251411371989e-05,0.0,0.0,0.0,0.0,0.0,-0.00038121481994319206,0.0,0.0,0.0,-0.0002198579887429059,0.0,0.0,0.0,0.0,-0.00038119864933134723,-0.00038232289238448867,0.0,0.0,-0.00012561268208114242,-0.00012490680746708916,-5.565028909451094e-05,-0.00038466166851901213,0.0,0.0,0.0,-0.00022064788750042434,-0.00038104992087910296,0.0,0.0
81,0.0,0.0,-2.4961788722216086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3415914849315e-05,0.0,-9.838146865199306e-05,0.0,-0.00010520506729479104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.882096179977151e-05,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0001050407552076963,-0.00010490034165979932,0.0,0.0,0.0,0.0
82,0.0,-0.00016137744004701357,0.0,0.0,-0.0,0.0,-4.989697062256162e-05,0.0,0.0,0.0,0.0,0.0,-0.00016101527569930895,0.0,0.0,0.0,-0.00015994016516583426,0.0,0.0,0.0,0.0,-0.0001613379902778034,-0.00016240517390350945,0.0,0.0,-0.00012426584542706283,-0.00012360450896700613,-5.474500598922628e-05,-0.00016480387901038,0.0,0.0,0.0,-0.0001575724008253741,-0.00016104105313529652,0.0,0.0
83,0.0,-0.000419726781557443,0.0,0.0,-0.0,0.0,-5.0767890047340155e-05,0.0,0.0,0.0,0.0,0.0,-0.0004194456282003077,0.0,0.0,0.0,-0.00021997985659419215,0.0,0.0,0.0,0.0,-0.0005544574711681184,-0.0005791376046200745,0.0,0.0,-0.00012569968483601253,-0.00012498726987300447,-5.571230145311538e-05,-0.0004228177994044613,0.0,0.0,0.0,-0.00022077324304978425,-0.00041923992365050283,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.322741550611558e-05,-0.0002272342470752422,0.0,-1.2194021443986346e-05,0.0,0.0,0.0,-0.0002282068391592194,0.0,0.0,-0.0002306970518421447,-0.00011063970910346881,0.0,-0.00010984179742692208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.103887946734089e-05,0.0,0.0,0.0,0.0,0.0,-3.61173450768855e-05
85,0.0,-0.0005209131682309437,0.0,0.0,-0.0,0.0,-5.076976788762358e-05,0.0,0.0,0.0,0.0,0.0,-0.0005206635871372825,0.0,0.0,0.0,-0.000219986606423651,0.0,0.0,0.0,0.0,-0.00041937545558325676,-0.000420505322802144,0.0,0.0,-0.00012570405603926294,-0.00012498417180153884,-5.5711188119556e-05,-0.0004950765643046523,0.0,0.0,0.0,-0.000220775317111089,-0.0005203827984475226,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.324968274397217e-05,-0.00023418906992104675,0.0,-1.2205210786139959e-05,0.0,0.0,0.0,-0.00023207510254004697,0.0,0.0,-0.00023765219572087552,-0.00011066593505257419,0.0,-0.00010986791408521259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.105750319878542e-05,0.0,0.0,0.0,0.0,0.0,-3.613252104629602e-05
87,-5.054764259417316e-05,0.0,0.0,-5.056859072924038e-05,0.0,-5.078081802228023e-05,0.0,0.0,0.0,-4.9748865708290196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9708427105599185e-05,0.0
88,0.0,0.0,-2.5133331778599553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.368825968881554e-05,0.0,-9.870488325564857e-05,0.0,-0.00010554806269957665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.908468480486528e-05,-0.0,0.0,0.0,0.0,0.0,0.0,-0.00017750281729593892,-0.00017736207332171667,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
90,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,-2.5139118626076438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.36974268786523e-05,0.0,-9.87157382453582e-05,0.0,-0.00010555959126683773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.909354900123515e-05,-0.0,0.0,0.0,0.0,0.0,0.0,-0.00018287763508963463,-0.00017946456637504588,0.0,0.0,0.0,0.0
92,0.0,-3.446528383032516e-05,0.0,0.0,-0.0,0.0,-3.023475723113967e-05,0.0,0.0,0.0,0.0,0.0,-3.4293619519150964e-05,0.0,0.0,0.0,-3.377264127217228e-05,0.0,0.0,0.0,0.0,-3.4523035371791645e-05,-3.50764970283463e-05,0.0,0.0,-3.188253734783355e-05,-3.3478561726318814e-05,-2.957537662944129e-05,-3.6994035326844306e-05,0.0,0.0,0.0,-3.248143389214339e-05,-3.4835314502507e-05,0.0,0.0
93,0.0,0.0,-2.506808039176837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.358459977418089e-05,0.0,-9.858175064857578e-05,0.0,-0.00010541742790246388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.898423902229306e-05,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0001467177802219027,-0.0001465772531317539,0.0,0.0,0.0,0.0
94,-0.00015486277756679496,0.0,0.0,-0.00016176728343947087,0.0,-5.872325178602089e-05,0.0,0.0,0.0,-0.00010262151424341863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016088350838664256,0.0
95,0.0,0.0,-2.4988769542633557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.345869708862107e-05,0.0,-9.843223408415725e-05,0.0,-0.00010525887528012274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.886234853464474e-05,-0.0,0.0,0.0,0.0,0.0,0.0,-0.00011352109141822775,-0.00011338070543717004,0.0,0.0,0.0,0.0
